horizon_months,ticker,strategy,strategy_label,events,successes,probability_pct,confidence_95_low_pct,confidence_95_high_pct,familywise_confidence_low_pct,familywise_confidence_high_pct,median_return_pct,average_return_pct,quartile_25_return_pct,worst_return_pct,best_return_pct,qualifies
6,SPY,trend_ema100_200,EMA 100/200,38,14,36.84,23.38,52.72,12.85,69.76,6.94,6.88,1.55,-7.92,21.3,False
6,SPY,trend_ema50_200,EMA 50/200,38,15,39.47,25.6,55.28,14.35,71.75,6.94,6.81,2.59,-9.63,21.3,False
6,SPY,trend_price_sma100,Price above SMA 100,40,15,37.5,24.22,52.97,13.57,69.63,8.21,5.78,0.83,-38.05,20.7,False
6,SPY,trend_price_sma200,Price above SMA 200,38,14,36.84,23.38,52.72,12.85,69.76,7.05,6.65,2.14,-19.55,20.7,False
6,SPY,trend_sma100_200,SMA 100/200,35,8,22.86,12.07,39.02,5.63,59.52,7.52,6.05,2.35,-5.63,15.69,False
6,SPY,trend_triple_ma,Triple Moving Average,33,11,33.33,19.75,50.39,10.13,68.93,5.91,6.04,1.47,-8.99,16.91,False
6,SPY,vol_contraction_trend,Volatility Contraction Trend,28,9,32.14,17.93,50.66,8.66,70.3,5.43,6.84,0.99,-8.52,21.3,False
6,VTI,bollinger_recovery,Bollinger Recovery,18,8,44.44,24.56,66.28,11.37,83.3,8.54,8.19,5.5,-11.55,30.37,False
6,VTI,breadth_trend,Broad-Market Trend,37,13,35.14,21.83,51.24,11.75,68.79,7.4,6.6,2.21,-10.6,22.35,False
6,VTI,buy_hold,Buy & Hold Benchmark,43,17,39.53,26.37,54.42,15.29,70.32,6.93,5.95,0.96,-29.74,31.34,False
6,VTI,drawdown_recovery,25% Drawdown Recovery,3,3,100.0,43.85,100.0,13.32,100.0,19.81,17.8,16.75,13.69,19.92,False
6,VTI,drawdown_recovery_20,20% Drawdown Recovery,8,3,37.5,13.68,69.43,4.64,88.1,7.2,8.24,2.01,-0.84,19.92,False
6,VTI,drawdown_recovery_30,30% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,11.39,10.16,5.28,-0.84,19.92,False
6,VTI,drawdown_recovery_40,40% Drawdown Recovery,2,1,50.0,9.45,90.55,2.38,97.62,5.28,5.28,2.22,-0.84,11.39,False
6,VTI,low_vol_trend,Low-Volatility Trend,37,12,32.43,19.63,48.54,10.33,66.68,7.4,6.39,2.21,-20.81,23.14,False
6,VTI,momentum,Top Relative Momentum 180,2,1,50.0,9.45,90.55,2.38,97.62,9.68,9.68,8.57,7.46,11.9,False
6,VTI,momentum_180,180-Day Absolute Momentum,38,13,34.21,21.21,50.11,11.42,67.72,7.43,6.78,1.77,-20.81,23.14,False
6,VTI,momentum_270,270-Day Absolute Momentum,38,17,44.74,30.15,60.29,17.5,75.55,8.49,8.07,3.71,-8.61,28.77,False
6,VTI,momentum_365,365-Day Absolute Momentum,37,10,27.03,15.4,42.98,7.68,62.24,6.07,4.86,1.43,-30.54,20.75,False
6,VTI,momentum_90,90-Day Absolute Momentum,38,17,44.74,30.15,60.29,17.5,75.55,8.61,6.66,4.6,-39.21,20.75,False
6,VTI,momentum_composite,Composite Momentum,2,1,50.0,9.45,90.55,2.38,97.62,9.68,9.68,8.57,7.46,11.9,False
6,VTI,momentum_dual_180_365,Dual Momentum 180/365,35,10,28.57,16.33,45.06,8.14,64.35,6.16,5.57,1.02,-20.81,23.14,False
6,VTI,momentum_dual_90_180,Dual Momentum 90/180,36,14,38.89,24.78,55.14,13.62,71.97,7.12,6.15,1.33,-16.73,22.35,False
6,VTI,momentum_rank_365,Top Relative Momentum 365,1,0,0.0,0.0,79.35,0.0,95.13,-1.79,-1.79,-1.79,-1.79,-1.79,False
6,VTI,rsi14_recovery,RSI 14 Recovery,23,8,34.78,18.81,55.11,8.75,74.79,8.66,6.33,1.72,-11.55,18.88,False
6,VTI,rsi28_recovery,RSI 28 Recovery,15,8,53.33,30.12,75.19,13.88,89.01,10.86,8.92,5.08,-18.92,30.37,False
6,VTI,trend,SMA 50/200 + Momentum,26,7,26.92,13.7,46.08,6.13,67.51,7.16,5.42,0.08,-11.55,16.58,False
6,VTI,trend_breakout_100,100-Day Range Breakout,16,5,31.25,14.16,55.6,5.68,77.43,7.02,5.34,2.93,-11.55,17.8,False
6,VTI,trend_breakout_200,200-Day Range Breakout,16,5,31.25,14.16,55.6,5.68,77.43,7.02,5.34,2.93,-11.55,17.8,False
6,VTI,trend_ema100_200,EMA 100/200,38,15,39.47,25.6,55.28,14.35,71.75,7.03,6.76,1.64,-8.46,24.54,False
6,VTI,trend_ema50_200,EMA 50/200,38,15,39.47,25.6,55.28,14.35,71.75,7.65,7.01,1.64,-10.6,24.54,False
6,VTI,trend_price_sma100,Price above SMA 100,40,14,35.0,22.13,50.49,12.16,67.68,8.29,5.86,1.43,-39.21,23.14,False
6,VTI,trend_price_sma200,Price above SMA 200,38,13,34.21,21.21,50.11,11.42,67.72,7.46,6.8,2.28,-20.81,23.14,False
6,VTI,trend_sma100_200,SMA 100/200,34,11,32.35,19.13,49.16,9.81,67.77,7.43,5.94,1.98,-9.56,15.99,False
6,VTI,trend_triple_ma,Triple Moving Average,32,13,40.62,25.52,57.74,13.74,74.62,7.48,6.35,2.1,-11.55,20.75,False
6,VTI,vol_contraction_trend,Volatility Contraction Trend,28,8,28.57,15.25,47.06,7.11,67.64,5.56,6.21,1.32,-10.6,24.54,False
6,XLB,bollinger_recovery,Bollinger Recovery,20,7,35.0,18.12,56.71,8.08,76.74,3.63,4.72,-2.29,-23.49,32.35,False
6,XLB,breadth_trend,Broad-Market Trend,37,14,37.84,24.06,53.9,13.23,70.85,5.49,4.36,-2.97,-23.49,28.71,False
6,XLB,buy_hold,Buy & Hold Benchmark,43,13,30.23,18.6,45.11,10.01,62.8,5.19,4.81,-1.48,-43.57,31.73,False
6,XLB,drawdown_recovery,25% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,16.03,12.75,4.25,-7.53,29.74,False
6,XLB,drawdown_recovery_20,20% Drawdown Recovery,9,4,44.44,18.88,73.34,6.96,89.53,6.11,11.31,2.65,-7.53,32.35,False
6,XLB,drawdown_recovery_30,30% Drawdown Recovery,3,3,100.0,43.85,100.0,13.32,100.0,29.74,26.8,24.02,18.3,32.35,False
6,XLB,drawdown_recovery_40,40% Drawdown Recovery,2,2,100.0,34.24,100.0,9.29,100.0,25.32,25.32,21.81,18.3,32.35,False
6,XLB,low_vol_trend,Low-Volatility Trend,6,1,16.67,3.01,56.35,0.78,83.55,-1.9,-1.12,-4.02,-18.02,15.54,False
6,XLB,momentum,Top Relative Momentum 180,12,3,25.0,8.89,53.23,3.05,77.92,4.85,2.53,-0.83,-37.75,15.91,False
6,XLB,momentum_180,180-Day Absolute Momentum,37,12,32.43,19.63,48.54,10.33,66.68,4.89,3.99,-2.41,-37.75,28.71,False
6,XLB,momentum_270,270-Day Absolute Momentum,35,10,28.57,16.33,45.06,8.14,64.35,7.82,4.88,0.46,-50.76,29.77,False
6,XLB,momentum_365,365-Day Absolute Momentum,37,15,40.54,26.35,56.51,14.77,72.85,7.96,4.97,-1.47,-43.57,29.77,False
6,XLB,momentum_90,90-Day Absolute Momentum,37,11,29.73,17.49,45.78,8.97,64.49,6.13,5.78,1.68,-23.49,32.35,False
6,XLB,momentum_composite,Composite Momentum,14,3,21.43,7.57,47.59,2.61,73.53,3.49,2.42,-0.25,-37.75,31.62,False
6,XLB,momentum_dual_180_365,Dual Momentum 180/365,33,10,30.3,17.38,47.34,8.66,66.59,4.89,3.22,-3.85,-37.75,29.34,False
6,XLB,momentum_dual_90_180,Dual Momentum 90/180,35,12,34.29,20.83,50.85,10.96,68.87,3.54,2.67,-3.32,-49.75,28.71,False
6,XLB,momentum_rank_365,Top Relative Momentum 365,12,3,25.0,8.89,53.23,3.05,77.92,-0.51,-2.16,-7.03,-50.76,21.78,False
6,XLB,momentum_rank_90,Top Relative Momentum 90,20,4,20.0,8.07,41.6,3.04,66.6,3.94,3.53,-0.79,-23.49,31.62,False
6,XLB,rsi14_recovery,RSI 14 Recovery,30,8,26.67,14.18,44.45,6.61,65.12,6.17,6.61,1.78,-11.22,29.74,False
6,XLB,rsi28_recovery,RSI 28 Recovery,19,5,26.32,11.81,48.79,4.75,71.89,5.19,3.66,1.05,-50.76,32.35,False
6,XLB,trend,SMA 50/200 + Momentum,25,5,20.0,8.86,39.13,3.58,62.73,4.89,1.73,-1.63,-49.75,30.4,False
6,XLB,trend_breakout_100,100-Day Range Breakout,19,4,21.05,8.51,43.33,3.2,68.25,3.02,3.92,-2.71,-18.02,21.78,False
6,XLB,trend_breakout_200,200-Day Range Breakout,16,2,12.5,3.5,36.02,1.08,65.14,4.11,3.23,-1.05,-18.02,15.91,False
6,XLB,trend_ema100_200,EMA 100/200,37,11,29.73,17.49,45.78,8.97,64.49,5.49,4.66,-1.63,-20.28,30.4,False
6,XLB,trend_ema50_200,EMA 50/200,37,11,29.73,17.49,45.78,8.97,64.49,5.19,4.84,-2.4,-16.57,29.34,False
6,XLB,trend_price_sma100,Price above SMA 100,39,12,30.77,18.57,46.42,9.77,64.61,5.35,5.63,2.27,-37.75,32.35,False
6,XLB,trend_price_sma200,Price above SMA 200,38,15,39.47,25.6,55.28,14.35,71.75,5.8,4.07,-3.92,-49.75,29.77,False
6,XLB,trend_sma100_200,SMA 100/200,34,8,23.53,12.44,40.0,5.81,60.57,5.04,4.0,-1.47,-37.75,30.4,False
6,XLB,trend_triple_ma,Triple Moving Average,28,6,21.43,10.21,39.54,4.37,61.97,2.46,4.35,-1.04,-16.57,23.04,False
6,XLB,vol_contraction_trend,Volatility Contraction Trend,24,11,45.83,27.89,64.93,14.28,81.13,6.62,5.23,-1.41,-49.75,29.34,False
6,XLE,bollinger_recovery,Bollinger Recovery,18,11,61.11,38.62,79.7,19.69,90.97,10.87,6.22,0.31,-49.32,46.46,False
6,XLE,breadth_trend,Broad-Market Trend,32,13,40.62,25.52,57.74,13.74,74.62,8.15,7.68,-2.23,-36.09,53.06,False
6,XLE,buy_hold,Buy & Hold Benchmark,43,18,41.86,28.38,56.67,16.72,72.09,5.73,5.96,-2.38,-45.88,57.1,False
6,XLE,drawdown_recovery,25% Drawdown Recovery,5,2,40.0,11.76,76.93,3.53,92.39,8.38,12.41,2.04,-14.81,53.06,False
6,XLE,drawdown_recovery_20,20% Drawdown Recovery,11,4,36.36,15.17,64.62,5.64,84.54,6.12,7.41,-6.12,-17.32,53.06,False
6,XLE,drawdown_recovery_30,30% Drawdown Recovery,5,1,20.0,3.62,62.45,0.94,86.83,-3.99,6.88,-8.25,-14.81,53.06,False
6,XLE,drawdown_recovery_40,40% Drawdown Recovery,4,1,25.0,4.56,69.94,1.18,90.32,2.19,10.66,-6.7,-14.81,53.06,False
6,XLE,low_vol_trend,Low-Volatility Trend,3,1,33.33,6.15,79.23,1.57,93.99,8.26,7.45,1.27,-5.72,19.79,False
6,XLE,momentum,Top Relative Momentum 180,20,10,50.0,29.93,70.07,14.86,85.14,11.78,7.89,1.38,-45.88,24.25,False
6,XLE,momentum_180,180-Day Absolute Momentum,33,14,42.42,27.24,59.19,14.98,75.51,6.43,6.56,-4.14,-45.88,53.06,False
6,XLE,momentum_270,270-Day Absolute Momentum,34,15,44.12,28.88,60.55,16.2,76.33,9.01,8.02,-3.15,-37.51,46.46,False
6,XLE,momentum_365,365-Day Absolute Momentum,32,15,46.88,30.87,63.55,17.32,78.8,6.81,7.06,0.09,-45.88,57.1,False
6,XLE,momentum_90,90-Day Absolute Momentum,36,13,36.11,22.48,52.43,12.1,69.89,1.2,5.29,-7.4,-36.09,57.1,False
6,XLE,momentum_composite,Composite Momentum,17,10,58.82,36.01,78.39,17.81,90.4,11.99,7.31,-0.83,-45.88,46.46,False
6,XLE,momentum_dual_180_365,Dual Momentum 180/365,29,10,34.48,19.94,52.66,9.94,71.52,5.73,6.11,-2.16,-45.88,57.1,False
6,XLE,momentum_dual_90_180,Dual Momentum 90/180,31,15,48.39,31.97,65.16,17.94,80.08,8.69,7.06,-5.19,-45.88,42.69,False
6,XLE,momentum_rank_365,Top Relative Momentum 365,17,8,47.06,26.16,69.04,12.1,85.16,9.97,6.08,-0.14,-26.85,24.25,False
6,XLE,momentum_rank_90,Top Relative Momentum 90,24,10,41.67,24.47,61.17,12.17,78.64,7.91,7.87,-3.21,-17.1,67.16,False
6,XLE,rsi14_recovery,RSI 14 Recovery,23,11,47.83,29.24,67.04,14.96,82.69,9.66,9.51,-9.1,-14.81,57.1,False
6,XLE,rsi28_recovery,RSI 28 Recovery,19,9,47.37,27.33,68.29,13.13,84.27,9.66,6.72,-7.18,-49.32,57.1,False
6,XLE,trend,SMA 50/200 + Momentum,23,11,47.83,29.24,67.04,14.96,82.69,7.28,9.91,0.71,-14.63,42.2,False
6,XLE,trend_breakout_100,100-Day Range Breakout,10,5,50.0,23.66,76.34,9.34,90.66,8.84,7.29,-0.84,-11.87,26.18,False
6,XLE,trend_breakout_200,200-Day Range Breakout,9,5,55.56,26.66,81.12,10.47,93.04,11.19,7.54,4.65,-11.87,18.44,False
6,XLE,trend_ema100_200,EMA 100/200,31,14,45.16,29.16,62.23,16.04,78.02,7.5,7.95,0.38,-45.88,57.1,False
6,XLE,trend_ema50_200,EMA 50/200,32,14,43.75,28.17,60.67,15.49,76.75,7.94,7.86,0.57,-45.88,57.1,False
6,XLE,trend_price_sma100,Price above SMA 100,37,16,43.24,28.67,59.09,16.37,74.79,7.28,7.35,-0.95,-36.09,46.46,False
6,XLE,trend_price_sma200,Price above SMA 200,34,14,41.18,26.37,57.78,14.5,74.29,8.32,8.4,-1.87,-36.09,53.06,False
6,XLE,trend_sma100_200,SMA 100/200,31,14,45.16,29.16,62.23,16.04,78.02,9.33,6.43,-5.29,-17.94,57.1,False
6,XLE,trend_triple_ma,Triple Moving Average,27,11,40.74,24.51,59.27,12.56,76.69,2.04,6.14,-3.47,-20.67,46.46,False
6,XLE,vol_contraction_trend,Volatility Contraction Trend,21,8,38.1,20.75,59.12,9.64,78.02,2.97,5.07,-3.47,-36.09,41.89,False
6,XLF,bollinger_recovery,Bollinger Recovery,18,8,44.44,24.56,66.28,11.37,83.3,7.43,5.53,-0.21,-26.6,22.68,False
6,XLF,breadth_trend,Broad-Market Trend,35,13,37.14,23.17,53.66,12.47,71.03,4.23,4.82,-3.28,-24.01,36.45,False
6,XLF,buy_hold,Buy & Hold Benchmark,43,13,30.23,18.6,45.11,10.01,62.8,6.23,4.46,-0.93,-36.97,41.59,False
6,XLF,drawdown_recovery,25% Drawdown Recovery,6,3,50.0,18.76,81.24,6.27,93.73,9.74,13.57,-5.63,-9.53,58.82,False
6,XLF,drawdown_recovery_20,20% Drawdown Recovery,13,8,61.54,35.52,82.29,16.29,92.94,14.31,11.8,3.37,-42.62,58.82,False
6,XLF,drawdown_recovery_30,30% Drawdown Recovery,5,4,80.0,37.55,96.38,13.17,99.06,20.88,14.55,14.31,-42.62,58.82,False
6,XLF,drawdown_recovery_40,40% Drawdown Recovery,3,3,100.0,43.85,100.0,13.32,100.0,20.88,31.33,17.59,14.31,58.82,False
6,XLF,low_vol_trend,Low-Volatility Trend,15,2,13.33,3.74,37.88,1.15,66.99,4.76,3.41,0.71,-15.65,11.37,False
6,XLF,momentum,Top Relative Momentum 180,16,6,37.5,18.48,61.36,7.83,80.91,6.27,5.38,1.49,-23.65,18.26,False
6,XLF,momentum_180,180-Day Absolute Momentum,35,10,28.57,16.33,45.06,8.14,64.35,6.23,4.81,-2.17,-24.01,36.45,False
6,XLF,momentum_270,270-Day Absolute Momentum,33,11,33.33,19.75,50.39,10.13,68.93,4.91,4.45,-3.45,-23.65,25.99,False
6,XLF,momentum_365,365-Day Absolute Momentum,36,12,33.33,20.21,49.67,10.63,67.76,6.73,4.8,-0.16,-20.66,36.45,False
6,XLF,momentum_90,90-Day Absolute Momentum,35,16,45.71,30.47,61.81,17.4,77.1,7.94,5.32,-0.8,-24.01,25.91,False
6,XLF,momentum_composite,Composite Momentum,14,7,50.0,26.8,73.2,11.84,88.16,9.65,6.48,2.23,-23.65,18.63,False
6,XLF,momentum_dual_180_365,Dual Momentum 180/365,33,9,27.27,15.07,44.22,7.28,64.16,6.32,4.71,-3.22,-24.01,36.45,False
6,XLF,momentum_dual_90_180,Dual Momentum 90/180,31,10,32.26,18.57,49.86,9.26,68.97,6.1,5.23,-1.99,-24.01,36.45,False
6,XLF,momentum_rank_365,Top Relative Momentum 365,15,7,46.67,24.81,69.88,10.99,86.12,9.14,7.6,0.08,-13.36,18.72,False
6,XLF,momentum_rank_90,Top Relative Momentum 90,16,7,43.75,23.1,66.82,10.25,84.12,8.64,7.65,1.97,-15.65,25.99,False
6,XLF,rsi14_recovery,RSI 14 Recovery,21,9,42.86,24.47,63.45,11.78,80.82,5.56,4.14,-3.79,-26.6,25.91,False
6,XLF,rsi28_recovery,RSI 28 Recovery,15,6,40.0,19.82,64.25,8.38,82.93,8.73,4.15,-2.6,-26.6,18.0,False
6,XLF,trend,SMA 50/200 + Momentum,22,7,31.82,16.36,52.68,7.3,73.43,4.02,4.37,-2.12,-24.01,36.45,False
6,XLF,trend_breakout_100,100-Day Range Breakout,14,7,50.0,26.8,73.2,11.84,88.16,10.48,9.97,4.85,-8.22,26.74,False
6,XLF,trend_breakout_200,200-Day Range Breakout,11,5,45.45,21.27,71.99,8.43,88.29,8.33,10.6,5.09,1.19,26.74,False
6,XLF,trend_ema100_200,EMA 100/200,33,10,30.3,17.38,47.34,8.66,66.59,7.75,5.21,-0.32,-24.01,36.45,False
6,XLF,trend_ema50_200,EMA 50/200,35,10,28.57,16.33,45.06,8.14,64.35,6.46,4.05,-1.91,-24.01,36.45,False
6,XLF,trend_price_sma100,Price above SMA 100,34,16,47.06,31.45,63.26,17.97,78.3,9.45,7.48,0.92,-27.8,34.05,False
6,XLF,trend_price_sma200,Price above SMA 200,35,13,37.14,23.17,53.66,12.47,71.03,4.23,4.82,-3.28,-24.01,36.45,False
6,XLF,trend_sma100_200,SMA 100/200,31,9,29.03,16.1,46.59,7.78,66.49,7.75,5.85,0.41,-23.65,36.45,False
6,XLF,trend_triple_ma,Triple Moving Average,29,9,31.03,17.28,49.23,8.34,68.99,3.13,4.39,-3.32,-24.01,36.45,False
6,XLF,vol_contraction_trend,Volatility Contraction Trend,22,9,40.91,23.26,61.27,11.2,79.17,7.13,5.43,-0.17,-20.66,25.99,False
6,XLI,bollinger_recovery,Bollinger Recovery,21,10,47.62,28.34,67.63,14.08,83.45,8.33,6.38,1.88,-24.78,26.08,False
6,XLI,breadth_trend,Broad-Market Trend,37,13,35.14,21.83,51.24,11.75,68.79,6.03,6.76,-0.01,-15.34,27.42,False
6,XLI,buy_hold,Buy & Hold Benchmark,43,18,41.86,28.38,56.67,16.72,72.09,7.63,6.04,-0.74,-30.15,33.06,False
6,XLI,drawdown_recovery,25% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,17.57,13.71,7.52,-2.52,26.08,False
6,XLI,drawdown_recovery_20,20% Drawdown Recovery,8,4,50.0,21.52,78.48,7.89,92.11,9.63,8.8,0.36,-10.64,26.08,False
6,XLI,drawdown_recovery_30,30% Drawdown Recovery,4,3,75.0,30.06,95.44,9.68,98.82,17.61,12.67,10.34,-10.64,26.08,False
6,XLI,drawdown_recovery_40,40% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,17.34,10.92,3.35,-10.64,26.08,False
6,XLI,low_vol_trend,Low-Volatility Trend,23,13,56.52,36.81,74.37,19.8,87.25,11.65,7.4,1.88,-15.81,17.1,False
6,XLI,momentum,Top Relative Momentum 180,13,4,30.77,12.68,57.63,4.74,79.89,7.14,7.53,1.48,-5.98,22.52,False
6,XLI,momentum_180,180-Day Absolute Momentum,36,13,36.11,22.48,52.43,12.1,69.89,5.57,5.95,-0.14,-24.53,28.39,False
6,XLI,momentum_270,270-Day Absolute Momentum,37,13,35.14,21.83,51.24,11.75,68.79,7.14,6.29,0.95,-24.78,28.7,False
6,XLI,momentum_365,365-Day Absolute Momentum,38,12,31.58,19.08,47.46,10.04,65.63,6.77,5.91,0.56,-20.69,22.52,False
6,XLI,momentum_90,90-Day Absolute Momentum,36,14,38.89,24.78,55.14,13.62,71.97,7.78,6.03,-0.37,-24.78,22.52,False
6,XLI,momentum_composite,Composite Momentum,17,5,29.41,13.28,53.13,5.33,75.5,6.38,3.48,-0.05,-34.46,22.52,False
6,XLI,momentum_dual_180_365,Dual Momentum 180/365,35,11,31.43,18.55,47.98,9.51,66.64,6.03,4.72,-0.49,-34.46,22.52,False
6,XLI,momentum_dual_90_180,Dual Momentum 90/180,35,11,31.43,18.55,47.98,9.51,66.64,5.9,3.97,-1.58,-34.46,22.52,False
6,XLI,momentum_rank_365,Top Relative Momentum 365,12,5,41.67,19.33,68.05,7.69,85.97,9.34,8.41,6.09,-7.92,20.09,False
6,XLI,momentum_rank_90,Top Relative Momentum 90,21,6,28.57,13.81,49.96,5.88,71.91,7.05,4.99,-1.19,-34.46,31.13,False
6,XLI,rsi14_recovery,RSI 14 Recovery,25,9,36.0,20.25,55.48,9.77,74.51,3.5,5.03,-1.48,-22.48,22.31,False
6,XLI,rsi28_recovery,RSI 28 Recovery,16,7,43.75,23.1,66.82,10.25,84.12,8.27,7.11,0.82,-12.55,26.08,False
6,XLI,trend,SMA 50/200 + Momentum,26,9,34.62,19.41,53.78,9.37,73.06,7.67,8.12,0.83,-6.32,20.62,False
6,XLI,trend_breakout_100,100-Day Range Breakout,15,3,20.0,7.05,45.19,2.43,71.5,6.03,5.51,2.43,-15.34,17.89,False
6,XLI,trend_breakout_200,200-Day Range Breakout,12,1,8.33,1.49,35.39,0.39,67.89,5.76,3.95,2.71,-15.34,10.9,False
6,XLI,trend_ema100_200,EMA 100/200,36,11,30.56,18.0,46.86,9.23,65.55,4.91,5.75,-0.09,-24.78,24.45,False
6,XLI,trend_ema50_200,EMA 50/200,37,14,37.84,24.06,53.9,13.23,70.85,5.24,6.56,-0.01,-15.34,22.52,False
6,XLI,trend_price_sma100,Price above SMA 100,38,16,42.11,27.85,57.81,15.9,73.67,8.56,6.4,0.49,-41.89,30.42,False
6,XLI,trend_price_sma200,Price above SMA 200,39,16,41.03,27.08,56.58,15.45,72.59,8.24,6.3,-0.01,-41.89,27.42,False
6,XLI,trend_sma100_200,SMA 100/200,35,10,28.57,16.33,45.06,8.14,64.35,5.24,6.36,1.14,-16.77,31.13,False
6,XLI,trend_triple_ma,Triple Moving Average,31,9,29.03,16.1,46.59,7.78,66.49,4.93,4.58,-0.61,-22.48,22.52,False
6,XLI,vol_contraction_trend,Volatility Contraction Trend,24,8,33.33,17.97,53.29,8.36,73.26,5.87,4.97,-0.37,-41.89,27.42,False
6,XLK,bollinger_recovery,Bollinger Recovery,15,6,40.0,19.82,64.25,8.38,82.93,7.36,6.87,-0.16,-14.27,27.03,False
6,XLK,breadth_trend,Broad-Market Trend,38,16,42.11,27.85,57.81,15.9,73.67,7.35,8.1,-1.06,-22.43,27.42,False
6,XLK,buy_hold,Buy & Hold Benchmark,43,18,41.86,28.38,56.67,16.72,72.09,9.03,8.03,5.02,-31.77,32.94,False
6,XLK,drawdown_recovery,25% Drawdown Recovery,5,4,80.0,37.55,96.38,13.17,99.06,19.47,16.59,18.58,-5.12,25.54,False
6,XLK,drawdown_recovery_20,20% Drawdown Recovery,9,6,66.67,35.42,87.94,14.62,95.89,14.29,9.09,7.89,-41.11,25.54,False
6,XLK,drawdown_recovery_30,30% Drawdown Recovery,5,4,80.0,37.55,96.38,13.17,99.06,18.58,17.46,12.16,7.89,25.54,False
6,XLK,drawdown_recovery_40,40% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,12.16,12.88,10.03,7.89,18.58,False
6,XLK,low_vol_trend,Low-Volatility Trend,14,7,50.0,26.8,73.2,11.84,88.16,10.48,7.52,5.21,-9.67,19.47,False
6,XLK,momentum,Top Relative Momentum 180,26,12,46.15,28.76,64.54,15.11,80.49,7.79,7.12,-2.79,-11.45,28.23,False
6,XLK,momentum_180,180-Day Absolute Momentum,38,12,31.58,19.08,47.46,10.04,65.63,7.15,8.72,-2.28,-13.59,41.45,False
6,XLK,momentum_270,270-Day Absolute Momentum,38,19,50.0,34.85,65.15,20.87,79.13,9.82,9.22,3.8,-32.54,54.74,False
6,XLK,momentum_365,365-Day Absolute Momentum,37,12,32.43,19.63,48.54,10.33,66.68,7.36,5.34,-1.35,-41.11,24.19,False
6,XLK,momentum_90,90-Day Absolute Momentum,40,16,40.0,26.35,55.4,15.03,71.53,7.15,7.69,0.17,-41.11,27.42,False
6,XLK,momentum_composite,Composite Momentum,24,9,37.5,21.16,57.29,10.2,76.01,6.28,6.61,-2.14,-11.45,27.42,False
6,XLK,momentum_dual_180_365,Dual Momentum 180/365,35,9,25.71,14.16,42.07,6.85,61.97,6.97,6.87,-1.97,-13.59,25.54,False
6,XLK,momentum_dual_90_180,Dual Momentum 90/180,37,14,37.84,24.06,53.9,13.23,70.85,6.97,7.97,-1.35,-14.27,27.42,False
6,XLK,momentum_rank_365,Top Relative Momentum 365,22,7,31.82,16.36,52.68,7.3,73.43,6.73,5.92,-1.27,-14.27,24.19,False
6,XLK,momentum_rank_90,Top Relative Momentum 90,25,12,48.0,30.03,66.5,15.78,81.97,8.72,10.67,2.8,-11.45,30.08,False
6,XLK,rsi14_recovery,RSI 14 Recovery,20,10,50.0,29.93,70.07,14.86,85.14,10.1,8.83,4.92,-14.27,38.72,False
6,XLK,rsi28_recovery,RSI 28 Recovery,12,5,41.67,19.33,68.05,7.69,85.97,7.47,9.82,5.39,-5.49,25.54,False
6,XLK,trend,SMA 50/200 + Momentum,26,11,42.31,25.54,61.05,13.08,78.13,7.98,7.73,3.7,-15.09,26.19,False
6,XLK,trend_breakout_100,100-Day Range Breakout,14,7,50.0,26.8,73.2,11.84,88.16,9.98,10.03,7.84,-10.6,19.47,False
6,XLK,trend_breakout_200,200-Day Range Breakout,12,5,41.67,19.33,68.05,7.69,85.97,9.18,8.52,7.25,-10.6,18.82,False
6,XLK,trend_ema100_200,EMA 100/200,37,16,43.24,28.67,59.09,16.37,74.79,8.72,8.49,-2.59,-13.59,28.88,False
6,XLK,trend_ema50_200,EMA 50/200,37,16,43.24,28.67,59.09,16.37,74.79,8.72,9.33,-2.87,-13.59,30.08,False
6,XLK,trend_price_sma100,Price above SMA 100,41,18,43.9,29.89,58.96,17.61,74.13,8.05,7.6,0.3,-41.11,27.42,False
6,XLK,trend_price_sma200,Price above SMA 200,39,18,46.15,31.57,61.43,18.61,76.26,9.12,8.87,0.83,-41.11,27.42,False
6,XLK,trend_sma100_200,SMA 100/200,36,14,38.89,24.78,55.14,13.62,71.97,7.58,6.74,-0.27,-22.43,26.19,False
6,XLK,trend_triple_ma,Triple Moving Average,32,13,40.62,25.52,57.74,13.74,74.62,8.42,7.17,0.02,-26.27,28.23,False
6,XLK,vol_contraction_trend,Volatility Contraction Trend,25,12,48.0,30.03,66.5,15.78,81.97,9.6,9.97,0.49,-4.42,25.13,False
6,XLP,bollinger_recovery,Bollinger Recovery,19,3,15.79,5.52,37.57,1.91,64.35,4.15,2.16,-1.29,-18.57,13.0,False
6,XLP,breadth_trend,Broad-Market Trend,36,4,11.11,4.41,25.32,1.67,47.9,4.79,4.37,1.29,-10.3,15.0,False
6,XLP,buy_hold,Buy & Hold Benchmark,43,11,25.58,14.93,40.24,7.66,58.75,5.36,4.9,0.66,-11.32,18.45,False
6,XLP,drawdown_recovery_20,20% Drawdown Recovery,3,2,66.67,20.77,93.85,6.01,98.43,11.19,11.62,9.06,6.94,16.75,False
